393	-117.157073	33.940099
394	-117.357764	33.993592
395	-117.358193	33.992982
396	-117.362796	33.98861
397	-117.366477	33.984008
398	-117.368779	33.980326
399	-117.372	33.976644
400	-117.376372	33.96813
401	-117.380054	33.958925
402	-117.382934	33.953783
403	-117.357764	33.993592
404	-117.356951	33.993185
405	-117.352532	33.992007
406	-117.342518	33.982876
407	-117.330589	33.972125
408	-117.328085	33.96859
409	-117.324992	33.964025
410	-117.322194	33.962699
411	-117.317334	33.960932
412	-117.312474	33.960637
413	-117.305994	33.956661
414	-117.303049	33.951654
415	-117.302312	33.948561
416	-117.297599	33.946057
417	-117.291709	33.94267
418	-117.288763	33.930741
419	-117.288321	33.92323
420	-117.288027	33.917928
421	-117.287702	33.917464
422	-117.366178	33.997738
423	-117.372468	33.987403
424	-117.38539	33.971673
425	-117.396185	33.953861
426	-117.366178	33.997738
427	-117.365787	33.997603
428	-117.357764	33.993592
429	-117.09775	34.018074
430	-117.09451	34.015718
431	-117.090533	34.015276
432	-117.086851	34.015423
433	-117.080077	34.013656
434	-117.071535	34.01233
435	-117.069179	34.010269
436	-117.066969	34.00747
437	-117.063877	34.001579
438	-117.057986	33.992007
439	-117.054304	33.986705
440	-117.049297	33.977279
441	-117.046793	33.975365
442	-117.044437	33.974628
443	-117.04046	33.971683
444	-117.525733	34.018161
445	-117.493975	34.001223
446	-117.483189	33.995111
447	-117.479593	33.982527
448	-117.474559	33.972819
449	-117.468447	33.968864
450	-117.46557	33.962751
451	-117.463413	33.958436
452	-117.455503	33.954481
453	-117.453705	33.946571
454	-117.452627	33.935785
455	-117.452986	33.927874
456	-117.446468	33.920487
457	-117.525733	34.018161
458	-117.5244	34.018221
459	-117.500248	34.019252
460	-117.487877	34.019694
461	-117.481397	34.0194
462	-117.467847	34.017485
463	-117.454298	34.015129
464	-117.441927	34.012625
465	-117.437067	34.012772
466	-117.428084	34.010269
467	-117.414093	34.005998
468	-117.411147	34.004672
469	-117.407024	34.004672
470	-117.397451	34.004819
471	-117.390087	34.005409
472	-117.384933	34.005409
473	-117.377716	34.001727
474	-117.366178	33.997738
475	-117.549893	34.021657
476	-117.550173	33.993627
477	-117.54929	33.986999
478	-117.54929	33.977574
479	-117.548553	33.964319
480	-117.548848	33.958134
481	-117.549879	33.953568
482	-117.555328	33.946941
483	-117.556064	33.941492
484	-117.556506	33.932361
485	-117.556801	33.921905
486	-117.557537	33.914246
487	-117.559893	33.907619
488	-117.559893	33.900992
489	-117.559304	33.896132
490	-117.552382	33.889652
491	-117.548259	33.883614
492	-117.547045	33.881672
493	-117.549893	34.021657
494	-117.546491	34.020872
495	-117.539275	34.018663
496	-117.53088	34.017927
497	-117.525733	34.018161
498	-117.749624	34.023135
499	-117.749259	34.022797
500	-117.749624	34.023135
501	-117.748899	34.022797
502	-117.741708	34.017044
503	-117.734157	34.013089
504	-117.728045	34.004459
505	-117.721213	33.996549
506	-117.718696	33.991875
507	-117.713303	33.985403
508	-117.70791	33.980369
509	-117.702876	33.978212
510	-117.696764	33.974976
511	-117.689573	33.967425
512	-117.685617	33.962751
513	-117.679865	33.956639
514	-117.676269	33.950526
515	-117.672314	33.942976
516	-117.66764	33.937582
517	-117.661887	33.934706
518	-117.655775	33.9232
519	-117.649303	33.910975
520	-117.646786	33.901267
521	-117.645707	33.895514
522	-117.646786	33.886885
